ID,lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
8457,Y,1,0,2,0,0,8,10,3,1,6,12,8,1,11,0,8
8466,C,3,2,4,4,2,6,8,7,8,9,8,13,1,9,4,10
8471,Y,4,9,5,7,2,8,11,0,4,6,11,8,0,10,0,8
8474,Y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
8478,Y,7,10,7,7,3,2,12,5,5,12,12,6,2,11,2,6
8499,Y,5,7,5,5,3,6,9,1,8,9,9,5,1,9,4,4
8509,C,5,8,5,6,2,4,9,6,8,12,9,12,1,9,3,7
8567,Y,7,9,7,6,3,3,12,5,5,13,11,5,1,11,2,6
8576,A,1,0,2,0,0,7,4,2,0,7,2,8,1,7,1,8
8582,A,2,4,4,2,1,11,2,3,2,9,2,9,1,6,2,8
8594,Y,2,3,4,4,1,9,10,3,2,5,13,8,2,11,0,8
8606,A,6,11,6,6,4,11,2,4,2,11,4,12,5,3,5,11
8608,Y,2,8,4,5,1,6,11,2,3,9,12,8,1,10,0,8
8627,Y,2,4,3,3,1,6,10,1,7,8,11,8,1,11,2,7
8629,A,3,8,5,6,5,8,8,6,4,6,6,8,5,7,6,4
8638,Y,2,1,3,1,0,7,11,3,1,7,12,8,1,11,0,8
8648,C,2,3,3,2,1,5,8,5,6,12,9,10,1,10,2,7
8666,A,2,1,4,2,2,7,2,2,2,7,2,8,2,7,3,7
8668,C,5,8,6,6,4,7,8,8,6,5,7,12,5,8,4,8
8669,A,3,4,5,3,2,10,2,2,1,9,2,9,2,6,2,8
8689,A,3,5,5,8,2,7,6,3,1,7,0,8,3,7,1,8
8693,Y,5,8,5,6,2,3,10,2,7,11,11,6,1,11,2,4
8702,C,4,9,5,7,2,6,6,7,10,8,5,13,1,10,4,9
8716,Y,5,5,7,7,8,9,7,6,3,7,7,8,6,10,6,5
8721,C,6,11,7,8,4,2,8,5,9,10,10,14,1,7,3,7
8727,A,2,8,4,5,1,8,6,3,1,7,0,8,2,7,1,8
8729,Y,4,7,6,11,9,8,9,3,2,6,8,9,6,13,10,6
8732,Y,4,5,5,4,2,4,11,2,7,11,10,5,1,11,3,4
8747,Y,3,8,5,6,1,9,10,3,2,5,13,8,1,11,0,8
8753,A,3,10,5,7,2,8,6,3,1,7,0,8,3,7,1,8
8785,Y,3,5,4,4,2,4,10,2,7,11,10,6,1,11,2,5
8789,Y,1,0,2,0,0,7,9,2,1,6,12,8,1,10,0,8
8791,C,3,10,4,8,3,5,7,6,7,7,6,13,1,8,4,10
8800,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
8807,A,4,9,6,6,4,10,2,1,2,8,3,9,5,5,3,7
8826,A,3,8,5,6,3,12,3,2,2,10,2,9,2,6,2,8
8827,Y,5,9,7,6,6,9,5,7,5,6,9,7,3,9,9,4
8854,C,2,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10
8859,A,5,10,9,8,7,11,5,1,5,9,1,5,3,7,5,9
8871,Y,2,3,3,2,1,4,10,2,7,10,10,6,1,11,2,4
8896,Y,7,10,7,8,3,4,10,3,8,11,11,5,1,11,3,4
8902,C,9,13,6,7,3,8,7,7,7,11,5,8,2,9,5,9
8904,C,3,6,4,4,1,5,8,6,10,6,7,12,1,7,4,8
8918,C,4,10,5,8,3,5,8,8,8,9,8,13,2,9,4,10
8929,Y,4,6,6,4,3,4,11,2,7,11,10,5,1,11,3,5
8930,C,3,7,4,5,2,3,9,5,8,11,11,11,1,8,3,7
8938,C,5,7,6,6,5,4,8,3,6,7,6,10,3,9,7,8
8943,Y,6,9,6,7,4,5,9,1,7,9,9,6,3,10,5,4
8953,Y,5,6,5,4,2,3,10,2,7,11,11,6,1,11,2,4
8962,A,2,7,4,5,2,11,2,3,3,10,2,9,2,6,2,8
8967,Y,3,5,5,7,1,9,10,2,2,5,12,8,1,11,0,8
8974,Y,6,8,8,11,11,7,10,4,2,7,8,9,6,13,9,8
8978,A,2,3,3,2,1,10,2,2,1,9,2,9,1,6,2,8
8985,A,4,9,4,4,2,10,2,4,2,11,5,12,4,4,5,10
8989,Y,2,5,4,4,2,8,11,1,7,6,11,8,1,11,2,9
8991,Y,5,9,5,7,3,4,9,1,7,9,10,6,1,10,3,4
8998,A,6,10,6,5,3,12,3,6,2,12,2,10,4,3,3,10
9005,Y,7,11,8,8,4,5,9,1,9,10,10,5,3,10,5,3
9006,A,5,10,7,8,4,10,3,2,3,8,1,7,2,7,3,8
9011,Y,2,1,2,1,0,7,10,3,1,7,12,8,1,11,0,8
9024,C,4,9,5,6,3,5,8,7,7,8,8,14,2,9,4,10
9027,A,3,2,5,3,2,6,2,2,1,5,2,8,2,7,3,5
9033,Y,3,5,5,4,2,8,11,1,7,5,11,9,1,11,2,9
9035,Y,3,10,6,7,4,7,10,0,7,6,11,8,1,10,1,8
9036,Y,7,11,7,8,4,6,8,2,8,8,10,5,5,11,6,3
9039,Y,6,7,6,5,3,3,10,2,7,10,11,6,1,11,2,5
9042,Y,7,8,9,10,11,9,8,6,3,7,7,8,6,10,7,4
9049,Y,4,10,7,8,4,4,9,1,8,10,12,10,1,11,2,7
9052,C,4,7,5,5,2,6,8,7,11,6,6,13,1,7,4,8
9061,A,4,9,6,6,2,7,7,3,0,7,0,8,3,7,1,8
9064,A,3,5,5,3,2,6,2,2,2,5,2,8,2,6,3,6
9066,A,3,10,5,8,4,6,3,1,2,5,2,8,2,5,3,6
9075,Y,4,10,7,7,1,7,10,2,2,7,13,8,2,11,0,8
9084,A,2,2,4,3,1,7,3,2,2,6,1,8,2,6,2,7
9092,C,5,9,6,7,2,6,8,7,11,6,7,13,1,7,4,8
9098,A,4,9,7,7,5,11,3,1,2,8,3,9,6,5,3,8
9113,Y,1,1,3,2,1,8,11,1,5,5,11,9,1,11,1,8
9114,Y,5,8,5,6,3,3,10,1,7,11,11,6,1,10,3,4
9115,C,3,6,5,4,4,7,7,4,3,7,7,10,5,10,3,8
9138,C,3,6,4,4,2,6,8,7,7,9,8,12,2,10,4,10
9141,A,6,10,9,8,9,8,7,7,4,7,6,9,6,8,7,4
9149,A,5,11,7,9,5,10,2,2,3,9,1,7,3,7,4,8
9174,A,4,7,6,5,2,8,3,3,3,9,1,8,2,7,3,7
9181,A,7,11,9,8,9,7,6,8,4,7,5,8,5,8,11,2
9187,Y,1,3,2,2,1,5,10,2,7,10,9,5,1,11,2,4
9199,A,3,6,5,4,2,8,2,2,2,7,1,8,2,6,3,7
9212,C,2,5,3,3,1,4,8,5,7,11,9,13,1,9,2,7
9226,C,4,7,5,5,2,6,6,6,10,7,6,13,1,9,4,9
9231,Y,8,7,6,11,5,9,7,5,5,4,12,5,4,11,5,7
9237,A,3,8,5,6,3,6,4,3,0,6,2,7,2,7,2,7
9238,A,4,7,7,5,5,7,6,2,4,6,1,6,3,5,3,7
9310,Y,3,5,5,7,7,8,4,4,3,7,8,8,5,9,5,8
9318,C,6,11,4,6,2,6,8,7,6,11,7,7,2,9,5,8
9324,C,1,0,2,1,0,7,7,6,8,7,6,13,0,8,4,10
9334,C,3,6,4,4,2,6,7,6,7,6,7,12,1,8,4,10
9338,C,2,4,3,6,1,5,7,7,9,8,6,14,1,9,4,9
9339,A,4,11,8,8,6,9,5,1,4,7,2,6,3,8,6,6
9346,A,4,9,6,7,4,8,2,2,3,7,1,8,2,7,3,6
9358,C,4,8,5,6,6,6,7,4,4,6,7,10,6,10,4,8
9361,Y,6,10,6,7,3,4,10,1,8,10,10,5,2,12,4,3
9370,C,3,8,4,6,2,6,8,7,9,5,7,12,1,7,4,9
9385,A,5,11,8,8,6,6,3,2,3,4,2,7,5,5,5,5
9386,Y,2,1,2,1,0,8,10,3,1,6,13,8,1,11,0,8
9390,C,4,8,5,6,3,4,8,5,6,9,8,14,3,7,4,8
9391,C,5,10,6,8,4,4,8,7,9,8,9,13,1,8,4,9
9395,A,4,10,7,8,5,11,2,2,2,9,2,9,4,5,4,8
9410,A,2,2,4,3,2,8,2,1,1,7,2,8,2,7,3,7
9411,A,2,4,4,2,2,10,2,2,2,9,2,8,2,6,2,8
9421,C,4,5,5,4,2,4,8,5,7,11,10,12,1,9,3,7
9425,Y,6,11,6,8,2,3,12,5,6,13,12,6,2,11,2,6
9427,Y,2,4,3,2,1,4,11,2,7,11,10,5,1,11,2,5
9430,C,2,4,3,3,1,6,8,7,7,9,7,12,1,10,4,10
9433,Y,2,5,4,4,2,6,10,1,6,8,11,8,1,11,2,7
9434,A,2,4,3,3,1,11,3,3,2,11,2,9,1,6,2,9
9436,C,3,7,4,5,1,6,8,6,9,5,6,14,1,7,4,9
9441,C,2,4,3,3,1,4,8,5,7,11,9,12,1,9,2,7
9444,A,5,11,5,6,4,10,3,4,2,10,5,11,5,3,5,10
9446,C,5,10,3,5,2,5,9,6,6,11,8,8,2,9,5,8
9468,Y,1,0,2,0,0,7,9,2,2,6,12,8,1,10,0,8
9473,Y,4,7,6,9,9,9,6,6,3,7,7,8,7,9,6,5
9479,C,8,11,5,6,2,7,9,6,7,12,7,8,2,9,5,9
9488,Y,5,9,8,6,4,8,10,1,7,5,11,8,2,12,3,8
9511,Y,4,6,7,8,1,6,10,3,2,8,13,8,1,11,0,8
9524,C,4,8,5,6,3,4,9,6,7,7,8,14,1,8,4,10
9527,Y,9,10,7,14,5,9,11,2,3,7,10,5,4,10,6,9
9534,Y,1,0,2,1,0,7,9,1,2,6,12,8,1,10,0,8
9539,Y,3,8,4,6,2,8,10,1,3,7,12,8,1,11,0,8
9540,A,2,8,4,6,2,12,2,4,3,11,2,10,2,6,4,9
9541,Y,2,9,4,6,1,8,10,2,3,6,12,8,1,10,0,8
9561,A,2,4,3,3,1,11,3,2,2,9,2,9,1,6,2,8
9562,Y,6,11,6,8,4,3,9,1,7,10,10,6,1,11,3,4
9574,A,3,9,6,7,4,12,3,2,2,9,2,9,2,6,2,8
9575,C,8,14,6,8,3,6,9,6,9,11,8,10,2,8,5,8
9577,C,4,9,5,6,3,6,7,6,8,6,5,12,1,8,4,9
9581,A,9,13,8,8,4,10,0,3,2,10,4,12,3,5,4,8
9588,C,4,7,4,5,3,4,7,5,6,11,9,14,1,9,3,9
9594,A,2,9,4,6,2,7,4,3,2,6,1,8,2,7,2,8
9597,Y,6,6,5,8,4,9,8,4,4,5,11,5,4,11,5,6
9614,Y,5,9,5,4,2,5,8,3,3,10,9,6,4,9,3,4
9618,A,3,3,5,5,2,6,4,3,1,6,1,8,3,7,2,7
9620,Y,6,10,8,8,8,8,5,6,5,8,7,8,6,9,7,3
9623,Y,3,3,5,4,1,8,11,2,2,5,12,8,1,10,0,8
9636,Y,4,8,6,6,5,9,5,7,5,6,9,7,3,9,9,4
9644,A,3,9,4,6,3,7,4,3,1,6,2,8,2,7,3,8
9660,Y,3,7,5,5,2,7,11,1,3,8,11,8,1,10,0,8
9668,Y,5,8,5,6,3,6,9,1,8,8,9,4,1,11,4,5
9669,Y,4,5,5,4,2,4,10,1,8,10,10,5,4,11,4,3
9688,A,4,11,6,8,3,9,3,3,3,8,1,9,3,6,3,9
9699,Y,7,10,7,8,4,2,10,2,6,10,12,7,2,11,2,6
9725,Y,4,8,5,6,2,5,10,2,2,8,12,8,2,11,0,8
9732,Y,6,8,6,6,3,4,10,1,8,11,10,6,2,11,4,3
9747,Y,2,3,4,4,0,7,10,1,3,7,12,8,1,11,0,8
9749,Y,1,1,3,2,1,5,10,1,6,9,11,9,1,11,2,8
9750,Y,3,5,5,7,1,7,10,1,3,7,12,8,1,11,0,8
9764,Y,4,4,6,6,7,9,4,5,3,7,7,8,5,9,4,8
9771,A,3,11,5,8,4,8,5,3,0,7,1,8,2,7,3,8
9779,A,4,10,7,8,5,12,3,2,2,9,2,9,2,6,2,8
9784,Y,6,7,6,5,4,5,9,1,8,9,9,5,2,9,4,4
9811,Y,6,9,8,6,6,8,8,6,5,5,8,8,3,8,9,6
9819,C,3,5,5,3,2,4,8,5,7,12,9,11,1,9,3,7
9827,A,2,7,4,5,2,12,3,4,3,12,2,9,2,6,3,9
9832,C,2,1,3,2,1,7,8,7,6,9,7,11,1,9,3,10
9833,Y,6,9,6,7,4,3,9,1,6,10,11,7,1,11,3,5
9837,C,1,1,2,1,0,6,7,6,9,7,6,15,0,8,4,10
9846,C,6,9,5,4,3,8,7,4,3,9,8,10,4,8,7,11
9862,A,1,0,2,0,0,8,3,2,0,7,2,8,2,6,1,8
9864,A,2,4,4,3,2,7,2,2,1,6,2,8,2,7,3,6
9877,C,2,3,2,2,1,5,8,5,6,11,9,11,1,9,3,8
9892,A,3,3,5,4,2,8,2,2,2,6,2,8,2,7,2,7
9906,Y,4,11,5,8,2,6,10,1,3,7,12,8,1,11,0,8
9912,Y,4,6,4,4,2,5,9,2,8,9,10,5,1,11,4,4
9918,A,7,11,7,6,4,10,1,4,2,11,6,14,4,5,5,11
9948,Y,3,6,5,4,2,7,10,2,7,6,12,9,2,11,2,8
9962,A,3,11,6,8,4,11,4,2,3,9,2,9,3,7,3,8
9963,C,5,9,7,6,4,7,7,8,7,7,6,9,4,8,4,9
9967,A,5,9,6,7,4,7,4,3,1,7,2,8,3,8,3,8
9981,C,5,5,6,8,2,6,7,7,11,6,6,14,1,8,4,9
10014,Y,2,4,3,3,1,4,11,2,7,11,10,5,1,11,2,5
10017,Y,4,7,6,10,10,8,5,4,2,8,8,9,5,9,6,8
10021,A,3,5,5,4,2,6,3,2,2,5,2,7,3,4,3,8
10025,A,2,4,3,3,1,11,3,3,2,11,2,9,2,6,2,9
10028,C,4,7,4,5,3,4,8,5,6,9,8,14,2,7,3,8
10040,C,6,11,8,8,6,7,6,9,6,8,6,11,4,9,4,8
10041,C,4,9,5,7,2,5,7,7,10,7,6,14,1,8,4,9
10063,A,3,8,5,6,3,12,2,3,2,11,2,9,2,6,3,9
10088,C,3,5,4,4,2,4,8,5,7,11,9,12,1,9,3,7
10096,C,2,2,3,4,2,6,8,7,7,8,8,14,1,9,4,10
10104,Y,4,8,7,6,3,7,10,1,8,6,12,9,3,9,2,8
10124,C,2,1,2,1,1,6,7,6,10,7,6,14,0,8,4,9
10134,C,2,5,3,3,1,4,8,4,7,11,9,12,1,9,2,7
10141,Y,6,11,10,8,5,6,10,2,8,6,12,9,5,10,4,7
10145,C,4,7,5,5,4,7,7,8,5,6,7,13,4,7,4,8
10171,Y,2,6,3,4,0,9,10,2,2,6,12,8,1,11,0,8
10184,A,3,8,5,6,3,12,3,3,2,11,1,9,2,6,2,9
10192,Y,7,9,8,6,5,5,9,1,8,9,10,5,3,11,4,4
10198,Y,4,6,4,4,2,4,9,3,6,10,11,6,2,11,2,5
10204,A,4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8
10215,C,2,4,2,2,1,4,8,5,7,11,9,12,1,9,3,8
10216,C,4,8,5,6,3,5,8,7,8,9,8,14,1,9,4,9
10217,C,2,3,3,2,1,4,8,3,6,11,9,12,1,9,2,7
10220,C,4,8,5,6,2,6,7,7,10,8,6,13,1,9,4,8
10221,A,2,7,4,5,2,9,3,2,2,8,1,8,2,6,3,8
10222,C,6,8,7,6,4,5,8,6,7,12,8,10,3,12,3,6
10248,A,5,9,7,7,5,8,3,1,2,6,2,7,3,5,4,7
10265,C,4,5,6,7,2,5,6,6,11,7,5,12,1,9,4,8
10268,Y,5,6,4,9,3,7,8,3,2,7,10,5,4,10,5,6
10285,Y,8,10,6,14,5,9,8,4,3,5,11,5,5,10,7,7
10287,C,3,4,4,3,2,6,8,8,8,8,7,12,2,9,4,10
10290,A,3,4,5,3,2,10,2,2,1,8,2,9,4,5,2,9
10314,C,4,6,5,4,2,4,8,6,9,10,10,12,1,8,3,7
10317,A,3,8,5,6,5,8,8,6,4,6,6,8,3,7,6,4
10367,Y,7,9,8,6,4,4,9,1,7,10,11,6,2,11,4,3
10371,Y,8,6,6,9,4,7,8,4,3,6,11,5,4,11,6,6
10387,Y,8,10,8,7,3,4,10,2,8,11,11,5,1,11,3,3
10394,Y,3,9,4,7,2,6,10,1,3,8,12,8,1,11,0,8
10402,A,2,1,3,2,1,8,2,2,1,7,2,8,2,7,2,7
10418,A,5,6,7,5,5,8,8,3,5,7,8,8,5,9,4,6
10429,Y,7,11,7,8,4,3,10,2,7,10,12,6,1,11,2,5
10435,Y,4,5,5,3,2,4,11,2,7,11,10,5,1,11,2,5
10443,Y,7,7,6,10,4,9,7,6,6,4,11,7,5,10,3,7
10451,Y,4,10,6,7,1,7,12,2,3,8,12,8,1,10,0,8
10473,C,4,7,5,5,3,5,8,7,7,8,8,14,1,10,4,10
10475,A,4,10,5,8,4,6,5,3,1,6,1,8,2,7,2,7
10480,Y,2,1,2,1,0,7,9,2,2,6,12,8,1,10,0,8
10498,C,7,11,7,8,4,5,8,6,8,12,8,13,3,10,4,6
10521,A,7,15,7,8,5,10,2,5,2,11,5,12,6,3,6,10
10528,A,3,8,5,6,3,9,3,1,2,7,2,8,2,6,2,7
10534,Y,7,6,6,9,4,9,6,5,5,5,12,6,4,11,4,6
10542,A,4,11,5,8,4,8,5,3,0,7,1,8,2,6,3,8
10558,Y,3,5,6,4,2,7,11,1,7,7,11,8,2,11,2,8
10570,A,5,9,7,8,6,6,8,2,4,7,7,9,8,7,4,8
10573,Y,3,5,4,7,7,7,5,4,2,7,7,9,5,10,4,8
10579,A,4,8,6,6,3,9,2,2,2,7,1,8,2,7,3,7
10590,C,4,7,5,5,5,5,7,3,5,7,6,10,5,10,3,8
10598,C,4,9,5,7,3,6,8,9,8,9,8,12,2,10,4,9
10611,Y,4,5,6,7,1,7,10,2,2,7,13,8,2,11,0,8
10612,Y,8,11,8,8,4,3,11,2,9,12,11,5,0,10,2,4
10616,Y,2,2,4,3,1,6,10,1,7,8,11,8,1,11,2,7
10668,A,5,7,8,6,6,9,7,3,5,6,8,6,4,10,4,5
10672,A,4,11,7,9,4,11,3,2,3,9,2,9,5,5,3,9
10673,Y,6,9,8,7,6,8,7,6,5,5,9,8,3,9,8,5
10676,A,3,9,6,6,2,8,4,3,2,7,1,8,3,7,3,8
10683,C,4,9,5,6,3,6,9,7,8,13,8,7,2,11,3,7
10699,C,1,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10
10707,A,2,3,4,4,1,10,5,3,1,8,1,8,2,7,2,8
10710,C,5,9,6,7,4,3,8,6,7,12,10,13,1,9,3,7
10714,C,4,6,6,4,3,8,6,7,7,7,6,8,4,10,4,8
10730,A,3,6,6,8,2,9,4,3,2,8,1,8,3,7,2,8
10747,C,4,7,6,5,3,7,7,7,6,7,6,8,4,9,4,8
10755,C,3,2,4,3,2,6,8,8,7,8,7,12,2,9,4,10
10768,A,3,10,5,8,4,11,3,2,2,9,2,9,3,5,3,8
10769,A,3,8,6,6,4,11,2,2,2,9,2,9,3,5,3,8
10783,C,7,10,8,8,4,2,9,5,9,11,11,13,1,7,3,6
10790,Y,4,5,6,8,9,7,5,4,3,8,8,9,5,10,6,10
10805,Y,3,4,4,3,2,5,10,2,7,10,10,5,1,11,3,5
10813,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
10815,C,4,10,5,7,2,5,7,7,10,7,6,14,1,8,4,9
10822,Y,3,5,5,4,2,8,11,1,7,5,11,9,2,12,3,8
10831,A,1,3,2,2,1,10,3,2,1,9,2,9,1,6,1,8
10836,A,2,7,4,4,2,7,4,3,2,6,1,8,3,6,2,7
10845,A,3,5,5,4,2,9,2,1,2,8,2,9,2,6,2,8
10856,A,5,8,8,7,7,7,8,2,4,7,8,9,8,6,4,8
10876,Y,5,7,7,11,10,10,9,4,2,5,8,9,4,11,10,12
10878,C,2,6,3,4,2,6,8,8,8,8,8,14,1,9,4,9
10880,Y,2,4,4,6,1,7,10,1,3,7,12,8,1,11,0,8
10883,A,3,9,5,6,4,8,2,1,2,6,2,7,3,6,4,7
10889,A,2,1,3,1,0,7,4,2,0,7,1,8,2,6,1,7
10893,C,3,9,4,7,3,5,8,9,8,9,8,11,2,10,4,10
10900,C,5,10,6,7,4,7,7,8,7,6,6,9,4,8,4,8
10902,C,4,7,5,5,2,5,8,6,8,12,9,11,2,10,3,7
10906,A,3,8,5,6,2,11,2,4,3,11,2,10,2,6,3,8
10917,C,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7
10936,C,4,8,5,6,3,5,7,6,8,7,6,12,1,8,4,9
10956,Y,4,7,6,5,5,8,5,6,4,6,9,8,3,8,8,4
10959,Y,3,4,5,5,1,6,10,3,1,8,13,8,1,11,0,8
10962,A,2,1,4,3,2,8,1,2,2,8,2,8,3,6,3,7
10974,C,9,13,6,7,3,6,9,6,7,12,7,7,2,9,5,9
10975,Y,5,9,7,6,4,10,10,1,7,3,11,7,1,11,2,9
10979,C,4,10,5,8,2,5,7,7,10,7,6,13,1,8,4,9
10981,C,4,4,5,6,2,6,7,7,11,6,6,13,1,7,4,9
10991,C,3,3,4,4,1,5,8,6,9,6,7,11,1,7,4,9
11017,Y,2,3,4,4,0,7,10,2,2,7,13,8,1,11,0,8
11035,Y,3,5,5,3,2,4,11,3,6,12,10,5,1,11,2,5
11043,A,4,10,6,8,4,9,2,2,3,8,2,8,3,6,4,7
11054,C,4,10,5,8,3,6,7,10,8,10,8,11,2,12,4,9
11058,C,5,12,4,7,4,9,6,4,2,9,8,11,4,9,7,13
11059,C,4,10,6,8,7,6,6,4,3,8,7,11,6,9,3,8
11061,C,4,9,5,7,6,5,6,3,4,7,6,9,6,9,6,7
11064,C,3,4,4,3,1,5,9,5,7,11,9,12,1,9,3,7
11067,A,2,9,4,6,3,11,2,1,2,9,3,9,2,6,3,8
11070,A,4,10,7,7,2,5,5,3,1,5,1,7,3,7,2,7
11074,C,2,4,2,3,1,6,8,6,7,8,8,13,1,10,3,10
11082,C,5,11,7,8,8,7,6,4,4,8,7,11,6,9,3,8
11087,C,5,11,6,8,4,5,7,6,9,8,4,11,1,10,5,10
11089,C,4,6,5,4,3,4,8,5,7,9,9,14,1,8,3,8
11095,A,3,2,5,3,2,6,2,2,2,5,2,8,2,6,2,6
11098,C,5,8,6,6,3,7,6,6,8,13,7,12,2,10,4,7
11103,Y,4,5,6,7,1,8,10,2,2,6,13,8,1,11,0,8
11108,Y,2,1,3,2,1,7,10,1,7,7,11,8,1,11,1,8
11109,A,5,9,6,7,7,8,8,8,4,6,6,8,3,8,8,4
11120,Y,8,10,8,8,4,3,10,3,7,12,12,7,1,11,2,5
11129,A,3,5,6,6,2,8,3,3,2,7,1,8,3,6,3,8
11133,Y,6,11,8,8,8,8,4,6,5,8,7,8,9,7,6,5
11135,Y,8,10,8,8,4,5,8,2,9,9,10,4,5,11,7,3
11141,C,5,9,6,7,4,5,7,6,9,6,6,10,1,6,5,10
11144,A,6,9,8,8,7,7,7,2,4,7,8,10,8,7,4,8
11146,C,3,8,4,6,2,6,8,8,7,9,8,14,2,9,4,10
11148,C,5,7,7,6,6,5,7,4,4,7,6,11,4,9,7,9
11150,Y,6,11,6,8,3,3,10,3,6,12,12,7,1,11,2,6
11154,Y,2,5,4,4,2,7,10,1,7,7,11,8,1,11,2,8
11156,C,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
11163,A,2,6,4,4,2,8,4,2,1,7,2,8,2,6,2,8
11177,A,5,11,8,9,5,12,3,3,3,10,1,9,3,7,4,9
11181,Y,5,9,4,4,2,6,8,3,4,10,8,5,3,9,4,4
11187,A,1,3,3,2,1,6,3,2,2,5,2,8,1,6,1,7
11198,C,5,6,6,5,5,5,8,3,5,7,6,10,3,10,8,7
11220,A,1,3,2,2,1,10,2,2,1,9,2,9,1,6,2,8
11221,C,5,9,4,5,1,6,8,6,7,11,7,9,2,9,5,9
11226,C,2,1,2,2,1,6,8,7,7,8,7,13,1,8,4,10
11229,Y,7,11,7,8,5,5,8,0,8,9,9,5,4,10,7,4
11243,Y,2,7,4,4,1,10,10,3,2,5,13,8,2,11,0,8
11245,A,5,13,5,7,4,11,2,4,2,11,4,11,5,3,4,10
11257,Y,2,1,3,1,0,8,11,3,1,6,12,8,1,11,0,8
11261,C,4,7,5,5,3,7,7,8,6,7,6,10,3,8,3,9
11263,Y,1,0,2,1,0,7,10,2,2,7,12,8,1,11,0,8
11273,A,2,4,4,2,2,11,2,3,2,10,2,10,2,6,2,9
11317,Y,1,3,3,2,1,7,10,1,6,7,11,8,1,11,1,8
11330,C,3,7,4,5,2,7,7,7,10,10,6,13,1,10,4,9
11336,Y,6,8,9,11,11,8,11,3,4,6,8,9,5,13,11,8
11345,A,5,11,8,8,4,8,2,2,3,6,2,7,5,7,6,8
