ID,lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
11359,C,3,7,4,5,2,5,8,7,7,8,8,14,1,9,4,10
11369,Y,7,10,6,5,3,8,6,3,5,9,8,6,4,10,4,5
11375,C,7,10,8,8,8,6,6,3,5,8,6,12,6,9,5,10
11379,Y,1,0,2,0,0,7,9,3,1,7,13,8,1,11,0,8
11388,C,8,13,5,7,3,6,10,6,9,11,8,10,2,8,5,9
11391,C,3,7,4,5,2,5,8,7,7,9,8,13,1,10,4,10
11393,C,3,6,5,4,1,6,8,6,10,7,7,12,1,7,4,9
11408,A,6,10,8,8,8,7,8,8,4,6,5,9,3,7,8,5
11416,C,4,9,3,4,2,7,10,4,4,8,8,8,3,9,8,11
11422,C,6,10,7,8,5,3,7,4,7,10,8,15,4,9,5,6
11426,C,4,10,5,8,2,5,7,7,10,7,5,13,1,9,4,8
11433,Y,6,6,5,9,3,7,11,1,3,9,10,5,4,10,6,8
11449,A,3,7,5,6,4,7,8,2,4,7,8,9,5,8,3,6
11465,C,4,8,5,6,3,3,8,5,7,10,10,13,1,8,3,7
11468,Y,2,4,4,3,2,6,10,1,7,8,11,8,1,11,2,8
11470,Y,4,5,5,7,7,9,8,6,3,7,7,7,6,10,6,4
11493,C,2,4,3,3,1,5,9,5,6,12,9,10,1,10,2,7
11505,Y,5,7,5,5,3,6,8,1,7,8,9,5,2,12,4,4
11529,C,4,9,5,7,6,5,7,4,5,7,6,9,6,10,5,7
11532,A,3,9,6,7,4,11,3,1,2,8,3,9,4,5,3,8
11544,C,5,9,6,6,3,5,8,8,9,9,8,12,2,10,4,9
11575,A,3,7,5,5,2,12,3,4,3,11,2,10,2,6,3,9
11583,Y,4,7,6,5,3,10,10,1,6,2,10,8,1,11,1,9
11584,C,1,3,2,1,1,4,8,4,6,10,9,12,1,8,2,8
11595,C,6,8,7,7,7,6,7,5,5,6,6,11,7,10,9,8
11607,A,2,2,4,4,2,8,2,2,2,8,2,8,2,6,3,7
11614,C,5,8,6,6,4,6,8,6,9,6,6,13,1,8,4,9
11621,C,7,12,5,6,4,7,6,4,3,9,8,11,4,9,8,11
11622,A,3,11,5,8,3,13,4,5,3,12,1,8,2,6,4,9
11627,Y,5,10,8,8,4,7,10,2,7,6,12,9,2,11,2,8
11647,A,5,10,9,7,6,7,5,2,4,5,1,6,5,7,5,5
11649,A,4,9,6,6,3,11,2,3,3,10,2,9,2,6,3,8
11652,C,4,4,5,7,2,5,7,7,10,7,6,14,1,8,4,9
11656,A,3,8,5,5,2,7,4,3,1,7,1,8,3,7,2,8
11669,Y,4,9,7,7,3,6,10,2,8,7,12,8,1,11,2,8
11689,C,9,12,6,7,3,8,8,6,8,12,6,8,2,9,5,9
11691,A,3,9,5,6,3,6,3,2,3,5,2,8,2,6,3,6
11698,Y,3,6,5,8,1,7,10,1,3,7,12,8,1,11,0,8
11701,C,3,6,4,4,1,5,8,6,10,6,7,11,1,7,4,8
11709,A,7,10,9,8,9,8,6,7,4,7,6,9,6,8,8,3
11717,C,5,10,6,8,2,6,7,7,10,6,6,15,1,8,4,9
11718,Y,5,11,6,8,3,7,10,1,3,7,12,8,1,11,0,8
11723,A,3,5,5,4,4,7,8,3,4,7,8,8,5,10,3,6
11733,C,6,10,6,7,4,6,8,7,8,13,8,10,2,11,3,7
11750,C,4,8,5,6,2,6,9,7,10,5,7,12,1,6,4,8
11758,A,4,4,6,6,2,6,7,3,0,6,0,8,2,7,1,7
11765,A,5,7,7,5,7,7,8,8,4,7,5,8,4,8,9,4
11774,A,3,8,5,6,3,10,4,2,2,8,2,10,2,6,3,8
11780,C,5,7,7,6,6,5,6,4,5,7,6,11,4,10,7,10
11781,Y,10,9,8,12,5,7,9,3,2,7,11,5,4,10,7,6
11782,Y,6,11,8,8,8,9,3,7,5,8,8,7,3,10,5,3
11787,Y,4,9,6,7,3,5,11,2,3,8,12,8,1,11,0,8
11800,A,5,10,7,7,8,8,5,8,4,8,6,8,3,9,8,3
11809,A,4,7,6,6,5,8,8,2,4,7,7,8,5,7,4,6
11817,Y,2,4,3,3,1,6,10,1,6,8,11,8,1,11,2,7
11851,A,4,9,5,6,5,7,6,7,4,7,6,9,2,8,8,4
11877,A,4,5,6,4,4,8,8,3,4,6,7,7,5,8,4,5
11880,A,3,10,5,8,4,12,3,2,2,9,2,8,2,6,2,8
11909,C,6,12,4,6,2,7,7,7,6,11,6,8,2,9,5,9
11916,C,6,10,7,8,3,4,9,6,8,12,10,11,2,9,3,6
11920,Y,3,4,4,3,1,4,11,2,7,11,10,5,1,11,2,5
11929,Y,3,4,4,2,2,4,11,2,7,11,10,5,1,10,2,4
11946,C,2,4,3,3,1,6,8,7,7,9,8,13,1,10,4,10
11948,C,1,3,2,1,1,6,8,6,6,8,7,13,1,9,3,10
11952,Y,3,7,5,5,2,10,11,2,2,5,12,8,1,11,0,8
11977,Y,8,7,6,11,5,9,8,5,5,4,11,6,4,11,5,7
11978,Y,2,2,3,3,1,7,10,1,7,7,11,8,1,11,2,8
12001,Y,4,7,4,5,2,3,10,3,6,11,12,7,2,11,2,6
12002,C,5,9,5,7,4,4,8,5,7,11,9,14,2,9,3,7
12003,A,3,6,4,4,2,10,2,2,3,8,2,8,2,6,2,8
12010,Y,3,6,4,4,2,8,10,2,6,5,12,8,2,11,2,8
12011,A,1,3,3,2,1,11,2,3,2,10,2,9,1,6,2,8
12014,C,3,4,4,3,1,5,9,5,7,12,9,10,1,10,3,7
12025,Y,3,7,5,5,3,7,10,1,5,5,11,9,2,11,1,8
12026,C,4,7,6,5,4,7,8,8,6,5,7,13,4,7,4,8
12029,A,2,5,4,3,2,7,3,1,2,6,2,8,3,5,2,8
12056,C,2,5,3,3,1,5,9,5,7,12,9,11,1,10,2,7
12058,Y,2,7,4,4,1,6,10,2,2,7,12,8,1,11,0,8
12061,A,3,4,5,6,2,5,4,3,2,5,1,7,3,7,2,7
12066,A,4,5,6,8,2,7,4,3,2,7,1,8,3,6,3,8
12071,A,2,4,4,3,2,11,2,2,2,9,2,9,2,6,2,8
12078,Y,3,7,5,5,2,8,10,2,6,4,11,9,2,12,2,7
12091,A,8,15,6,8,4,8,3,3,2,7,4,11,5,5,4,7
12093,C,2,2,3,4,2,6,8,7,8,8,8,13,1,9,4,10
12099,Y,2,3,4,5,1,8,10,2,3,6,12,8,1,11,0,8
12103,A,2,6,3,4,2,9,4,2,0,8,2,8,2,6,1,8
12106,A,2,1,4,1,1,8,4,2,0,7,2,8,2,6,2,8
12120,C,8,15,6,8,5,5,10,4,5,9,7,8,3,9,9,9
12128,A,3,9,5,7,3,12,3,3,3,10,1,9,2,6,2,8
12134,Y,8,8,7,11,5,9,9,3,3,5,11,5,4,10,7,8
12135,C,4,9,4,5,3,6,8,4,3,9,9,10,3,9,8,9
12141,C,3,7,4,5,1,6,8,7,10,5,7,13,1,7,4,9
12147,A,1,0,2,0,0,8,4,2,0,7,2,8,2,7,1,8
12158,Y,3,2,5,4,2,6,10,1,8,8,11,8,1,11,2,8
12159,C,1,3,2,2,1,6,8,7,7,8,7,13,1,9,4,10
12162,Y,4,10,6,7,4,4,8,2,7,10,13,10,2,11,2,6
12179,C,2,4,3,3,1,4,9,5,6,11,9,11,1,9,2,8
12180,Y,3,5,5,4,2,6,10,1,8,8,12,8,1,11,2,7
12183,Y,6,8,6,6,4,3,9,2,6,10,11,7,2,11,2,5
12194,Y,2,7,4,5,2,10,10,3,1,6,12,8,2,11,0,8
12200,A,6,9,9,8,8,8,7,3,5,7,7,7,5,8,4,5
12207,Y,3,9,5,6,2,7,11,0,4,7,11,8,0,10,0,8
12214,Y,3,8,4,6,2,5,10,1,3,8,12,8,1,11,0,8
12220,C,5,11,5,8,4,4,7,5,6,11,9,14,2,10,4,7
12237,Y,5,10,7,7,4,7,10,2,7,6,12,9,2,11,2,8
12242,A,4,9,6,8,6,7,8,2,4,7,7,8,8,6,4,7
12253,A,4,9,7,7,5,7,2,1,2,5,2,7,4,6,5,7
12267,A,1,0,2,1,0,7,4,2,0,7,2,8,2,7,1,8
12283,C,3,4,4,3,2,6,8,7,8,8,8,13,1,9,4,10
12285,C,6,12,5,6,4,6,8,4,4,10,8,9,4,9,9,9
12298,C,6,11,6,8,3,4,8,6,8,12,10,12,2,9,3,7
12320,Y,4,8,6,6,6,8,7,5,4,7,8,8,6,8,7,4
12325,C,7,13,5,8,4,7,9,4,4,9,7,9,3,9,8,11
12326,A,5,11,8,8,5,8,2,2,3,6,1,7,3,7,4,7
12330,Y,5,8,5,6,2,4,11,3,8,12,11,4,1,10,2,4
12333,Y,5,10,8,8,3,6,10,1,9,9,12,8,1,11,2,7
12337,A,4,9,5,7,4,7,5,3,0,7,1,8,2,7,1,8
12342,Y,5,9,8,6,4,6,9,1,7,7,12,9,1,11,2,8
12343,A,2,4,4,6,2,8,3,3,3,7,1,8,3,6,3,8
12361,Y,3,4,5,6,1,8,10,2,2,6,13,8,2,11,0,8
12365,C,5,9,6,7,4,5,7,6,9,7,6,13,1,8,4,9
12380,C,5,9,7,8,8,5,6,4,5,7,6,11,5,11,8,11
12390,A,3,7,5,5,3,10,3,2,2,8,2,10,3,5,2,8
12402,Y,2,1,4,2,1,7,11,1,7,7,11,8,1,11,2,8
12417,Y,4,7,4,5,2,4,10,2,9,11,10,5,0,10,3,4
12419,Y,5,10,6,8,6,8,7,6,5,5,9,8,3,9,10,7
12444,Y,3,7,4,5,1,7,10,2,2,7,13,8,1,11,0,8
12455,Y,4,6,5,8,6,10,12,5,4,6,7,7,5,10,8,5
12456,A,3,8,5,5,2,10,5,3,1,8,1,9,2,7,2,9
12458,C,4,7,5,5,2,6,9,7,7,13,8,7,2,11,2,6
12478,C,2,3,2,2,1,4,8,4,7,10,9,12,1,8,2,7
12481,Y,2,2,4,3,2,7,11,1,7,7,11,8,1,11,2,8
12486,C,5,10,6,8,5,5,7,8,7,11,8,13,3,12,5,8
12488,A,4,11,6,8,2,8,5,3,1,7,0,8,3,7,2,8
12494,Y,8,11,7,6,4,8,6,4,6,9,6,5,3,10,6,5
12506,A,3,6,5,4,2,11,3,2,2,9,2,9,2,6,3,9
12509,A,3,9,5,6,4,12,2,2,2,10,2,9,2,6,3,8
12513,Y,5,6,6,4,3,3,10,2,7,11,11,6,1,10,2,4
12526,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
12542,A,4,10,7,7,2,8,7,3,0,7,0,8,3,7,2,8
12545,Y,3,10,5,7,3,7,10,1,7,6,12,8,1,11,2,8
12566,Y,10,10,8,14,6,9,6,5,5,4,12,6,5,10,6,7
12573,A,5,11,7,8,7,8,5,7,4,8,6,8,6,8,7,4
12579,Y,7,9,7,7,4,4,9,2,7,10,11,6,2,12,3,4
12612,Y,4,6,6,4,5,9,5,7,5,6,9,7,3,9,8,5
12625,C,6,11,7,8,3,5,7,7,11,7,6,12,1,9,4,8
12633,A,5,10,7,7,4,9,5,3,0,8,1,8,2,7,1,8
12635,C,5,10,6,8,3,3,8,5,8,11,11,13,1,8,3,7
12643,C,6,9,6,6,4,7,8,6,8,13,7,10,3,11,4,6
12675,A,4,8,6,6,4,11,3,2,2,9,2,9,4,4,3,8
12681,C,5,6,6,5,5,6,7,4,5,7,6,11,5,10,8,11
12687,A,3,5,6,3,2,8,2,2,2,6,1,8,2,6,2,7
12702,C,2,3,3,2,1,6,8,7,7,8,7,12,1,9,4,10
12704,A,2,6,4,4,3,8,3,2,1,7,2,8,1,7,2,8
12705,A,3,9,5,6,3,10,3,2,2,8,2,10,3,5,3,7
12709,A,2,8,4,5,2,7,5,3,1,6,0,8,2,7,2,7
12719,A,3,5,6,4,2,9,2,2,2,8,1,8,2,6,2,7
12744,A,2,4,4,3,1,12,3,3,2,10,1,9,1,6,2,9
12745,C,3,5,4,3,2,5,8,5,7,12,9,11,1,10,2,7
12746,Y,2,2,4,3,2,8,10,1,7,5,11,8,1,11,2,8
12749,A,2,5,4,3,2,8,2,2,2,8,2,8,2,6,2,7
12753,Y,2,1,3,1,0,7,10,3,1,7,13,8,1,11,0,8
12756,C,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
12757,Y,7,11,8,8,6,5,8,1,8,8,9,5,5,11,7,4
12791,Y,5,7,8,10,11,8,9,4,2,6,8,9,4,11,8,8
12794,C,4,6,5,5,4,6,7,4,4,7,6,11,4,9,8,10
12798,A,2,2,4,3,2,7,2,2,2,6,2,8,2,7,3,7
12803,Y,2,4,4,6,4,8,11,3,3,5,8,9,2,11,5,6
12807,C,2,1,2,2,1,6,7,6,10,7,6,14,0,8,4,9
12822,C,4,9,5,7,3,4,7,5,6,11,9,14,2,8,3,8
12834,C,2,7,3,5,1,6,8,7,8,5,6,13,1,7,4,9
12855,A,2,1,3,1,1,7,4,2,0,7,2,8,2,6,2,8
12856,A,3,2,5,3,2,8,2,2,2,7,2,8,2,7,2,7
12880,Y,2,4,3,3,1,3,11,3,5,12,10,6,1,10,1,6
12881,A,1,1,2,1,0,7,4,3,0,7,1,8,2,7,1,8
12884,Y,2,3,2,2,1,3,11,3,5,11,10,5,1,11,1,6
12886,A,2,4,4,6,2,7,3,3,3,7,1,8,3,6,3,8
12889,Y,7,9,6,13,5,5,7,5,3,7,11,6,4,10,5,6
12894,A,2,7,4,5,2,11,2,3,3,10,2,9,2,6,3,8
12896,C,2,1,3,2,1,6,8,7,7,8,7,13,1,10,4,10
12913,A,3,7,4,5,3,8,3,2,2,7,2,8,2,6,3,7
12915,C,1,0,1,1,0,6,7,6,7,7,6,13,0,8,4,10
12917,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
12933,C,2,4,3,2,1,5,9,4,7,11,9,11,1,9,2,7
12935,C,5,10,6,8,3,5,8,6,8,12,9,12,2,9,3,7
12937,A,4,5,6,4,4,8,7,3,5,7,8,8,5,9,3,6
12948,C,3,5,4,3,2,4,8,5,7,11,9,12,1,9,3,7
12960,C,5,9,5,7,3,4,10,7,8,13,10,8,2,10,2,6
12967,Y,2,2,4,3,1,7,11,1,7,7,11,8,1,11,2,8
12973,Y,3,3,5,4,1,5,10,3,2,8,13,8,2,11,0,8
12977,C,5,7,6,5,6,6,6,4,3,7,6,11,5,9,3,9
13014,A,1,1,3,2,1,7,2,2,1,7,2,8,1,6,2,7
13015,C,7,10,8,8,4,6,8,7,8,13,8,9,2,11,3,7
13033,A,3,8,5,6,3,12,3,2,2,9,2,9,3,7,3,9
13034,Y,4,10,6,8,6,9,5,6,4,7,8,8,6,8,8,3
13037,Y,3,4,4,2,2,4,10,2,7,10,10,5,2,11,3,4
13063,C,7,10,7,7,4,4,10,7,8,12,10,8,2,10,3,7
13064,A,3,9,5,6,2,6,6,3,1,6,0,8,2,7,1,7
13096,A,2,3,3,2,1,10,2,2,1,9,2,9,1,6,2,8
13121,Y,4,8,6,12,11,9,7,4,2,6,7,9,5,11,8,9
13126,A,1,0,2,0,0,7,4,2,0,7,2,8,2,7,1,8
13133,Y,3,4,5,5,1,6,10,3,2,9,13,8,1,11,0,8
13141,Y,6,8,6,6,3,4,10,3,7,11,11,6,1,11,3,4
13150,A,1,0,2,0,0,8,4,2,0,7,2,8,2,7,1,8
13162,A,1,3,2,1,1,6,2,1,1,6,2,8,1,6,1,7
13163,C,1,0,1,1,0,6,7,6,8,7,6,14,0,8,4,10
13169,Y,8,13,6,8,4,6,8,4,4,10,7,5,3,10,4,4
13173,Y,6,10,6,8,4,4,9,1,8,10,10,6,1,10,3,4
13174,Y,1,1,2,1,0,8,10,3,1,6,12,8,1,11,0,8
13180,C,2,4,3,3,1,6,8,7,7,8,8,13,1,10,4,10
13182,A,4,5,6,8,2,8,4,3,2,7,1,8,3,7,2,8
13193,Y,3,5,4,4,2,4,10,2,7,11,10,6,1,11,3,5
13196,Y,6,7,8,10,10,9,9,4,2,4,8,9,5,13,10,10
13208,C,7,14,5,8,4,6,9,4,4,9,8,9,4,9,9,10
13212,C,9,15,7,8,5,8,7,5,3,8,8,10,4,9,8,13
13222,C,6,11,8,8,9,5,6,3,5,8,6,12,6,9,3,9
13234,Y,2,3,3,1,1,8,11,1,6,5,11,9,1,11,1,8
13257,C,3,6,4,4,2,6,7,6,7,7,6,12,1,8,4,10
13259,Y,2,3,3,1,1,4,11,2,6,11,10,5,0,10,1,5
13260,A,5,9,7,7,5,8,2,2,2,6,2,7,3,8,4,7
13272,A,2,2,4,3,2,7,2,1,2,6,2,8,2,6,2,7
13274,A,5,10,8,8,6,6,5,2,4,4,2,7,6,7,6,4
13296,A,2,0,3,1,0,8,4,2,0,7,2,8,2,6,1,8
13304,A,6,13,6,8,4,12,2,5,1,12,2,10,3,2,3,10
13306,C,5,7,5,5,3,5,7,5,7,11,9,14,2,9,3,8
13317,A,3,7,5,5,3,12,3,2,2,9,1,8,2,6,2,7
13319,C,4,8,5,6,2,5,8,6,8,11,9,13,1,9,3,7
13339,Y,3,2,5,3,2,7,10,1,7,7,11,8,1,11,2,8
13343,Y,2,1,4,2,1,7,11,1,7,7,11,8,1,11,2,8
13356,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
13364,C,2,7,3,5,1,5,7,7,8,7,6,14,1,8,4,9
13378,Y,2,1,4,2,1,8,11,1,7,5,11,9,1,11,2,8
13382,A,3,7,5,5,3,11,2,3,2,10,2,9,2,6,3,9
13397,C,2,7,3,5,2,5,8,7,8,6,7,14,1,8,4,9
13399,A,2,6,4,4,2,7,4,2,0,6,2,8,2,6,1,7
13415,A,3,11,6,8,2,6,6,3,1,6,0,8,2,7,2,7
13425,Y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
13448,Y,5,7,7,9,8,10,10,5,3,6,7,8,6,11,8,5
13459,Y,2,2,4,3,1,6,10,1,6,8,11,9,1,11,2,8
13464,A,4,5,6,4,4,9,8,3,4,6,7,7,4,9,4,6
13468,A,3,8,5,5,2,8,6,3,1,7,0,8,2,7,1,8
13475,A,2,7,4,4,1,8,4,3,1,7,1,8,2,6,2,8
13485,A,3,7,5,5,3,11,2,3,3,10,2,10,2,6,2,8
13488,C,3,4,4,3,2,4,9,5,8,11,9,11,1,9,3,7
13492,Y,5,11,7,8,7,8,7,5,4,7,7,8,6,8,8,3
13493,C,6,10,6,8,3,3,8,5,8,10,10,14,1,7,3,7
13505,Y,1,3,2,1,1,8,10,1,6,5,10,8,1,11,1,8
13506,A,9,15,7,8,4,8,2,3,2,8,4,12,5,5,5,7
13511,C,6,12,4,6,2,6,9,6,8,11,8,10,2,8,5,9
13519,Y,5,8,6,6,3,4,10,2,8,11,11,6,1,11,3,4
13521,C,5,10,6,8,2,6,7,7,10,6,6,15,1,8,4,9
13539,A,2,3,3,2,1,10,2,2,1,8,2,9,2,5,1,9
13540,C,4,8,5,6,2,5,9,7,8,12,9,11,1,10,3,7
13543,Y,5,9,5,6,3,3,10,2,6,10,12,7,2,11,2,5
13548,Y,3,5,6,7,1,6,11,2,3,9,12,8,1,10,0,8
13553,Y,3,8,6,6,3,7,9,1,6,6,11,8,2,11,2,8
13558,Y,4,6,6,8,6,10,11,5,4,6,7,7,5,10,7,4
13563,Y,3,4,5,5,1,8,12,2,3,6,12,8,1,10,0,8
13567,A,6,9,6,4,3,11,0,4,1,11,5,13,4,5,4,11
13571,Y,5,6,7,8,1,6,11,3,2,9,12,8,1,11,0,8
13582,A,3,6,4,4,3,8,2,2,2,7,2,8,2,6,2,7
13586,A,4,9,6,7,6,8,7,8,4,7,6,8,3,8,8,4
13593,C,4,8,5,6,3,6,7,6,7,12,8,11,2,10,4,7
13608,C,9,14,7,8,5,8,6,5,3,9,8,10,6,8,9,10
13617,A,3,6,5,4,3,8,2,2,2,7,2,8,2,6,2,7
13620,A,2,1,4,2,1,7,2,2,2,6,2,8,2,6,2,7
13622,C,3,5,4,3,2,6,8,7,8,8,8,13,1,9,4,10
13647,Y,10,9,8,13,5,8,9,3,3,6,11,5,4,10,7,7
13656,Y,4,4,6,6,6,10,9,5,3,7,7,7,5,10,6,5
13660,A,4,6,7,8,2,8,6,3,1,7,0,8,3,7,2,8
13686,Y,2,3,3,2,1,6,10,1,6,8,11,8,1,11,2,8
13688,C,6,11,7,8,9,7,5,4,4,8,7,11,6,10,5,8
13691,A,4,11,7,8,5,12,2,2,2,10,2,9,2,6,3,8
13696,Y,3,5,4,3,2,4,11,2,7,11,10,6,1,11,2,5
13700,A,6,9,5,4,2,11,3,3,1,9,3,10,4,5,4,10
13701,C,4,9,6,7,4,7,8,8,6,6,6,9,4,7,4,8
13703,A,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8
13714,Y,3,8,5,5,1,6,12,2,3,9,12,7,1,10,0,8
13726,A,6,10,5,5,3,12,5,4,1,8,3,9,5,6,4,10
13732,Y,9,14,8,8,5,4,9,4,3,11,10,6,4,11,4,5
13733,C,4,7,6,5,6,6,6,4,4,8,6,11,6,9,3,9
13737,C,4,9,5,6,2,6,8,7,11,5,6,13,1,7,4,9
13757,Y,2,2,3,3,1,7,10,1,7,7,11,8,1,11,2,8
13758,C,2,4,3,2,1,4,9,4,7,12,10,10,1,9,2,7
13764,A,3,5,5,8,2,7,6,3,1,6,0,8,2,7,1,8
13795,C,5,10,6,7,3,5,9,7,8,6,8,14,1,7,4,9
13816,C,4,10,5,8,4,6,7,6,8,5,7,12,1,7,4,9
13821,A,2,4,4,3,2,8,2,2,1,7,2,8,2,7,3,6
13827,C,7,11,7,8,5,6,6,6,7,13,8,13,4,9,4,6
13851,Y,5,7,5,5,2,3,10,2,7,11,11,6,1,11,2,5
13854,A,2,1,4,2,1,9,2,2,1,8,2,8,2,6,2,7
13855,C,4,9,4,4,3,7,7,4,3,9,8,10,3,9,8,10
13871,C,3,4,5,7,2,5,8,7,10,6,7,12,1,7,4,8
13873,Y,3,5,5,8,6,7,11,3,3,7,8,9,3,11,7,5
13876,Y,3,9,4,7,2,6,11,0,4,8,11,8,0,10,0,8
13878,C,2,4,3,3,1,4,8,4,7,10,9,13,1,8,2,7
13882,C,5,5,6,7,2,5,7,6,11,7,6,14,1,8,4,9
13887,A,2,4,4,3,2,11,2,2,2,9,2,9,2,6,1,8
13890,A,3,8,5,6,3,10,3,2,3,9,1,8,2,6,2,8
13892,Y,2,3,4,4,2,7,10,1,7,7,11,8,1,11,2,8
13895,C,5,11,6,8,2,5,7,7,11,7,6,13,1,9,4,8
13912,A,1,0,2,0,0,8,3,2,0,7,2,8,2,6,1,8
13917,C,3,6,4,4,1,5,7,7,10,6,6,13,1,8,4,8
13926,A,2,1,3,1,1,7,4,2,0,7,2,8,2,7,1,7
13942,A,4,9,6,6,5,10,3,1,2,7,3,9,5,5,3,7
13949,A,2,4,4,3,2,7,2,2,2,7,2,8,2,6,3,7
13969,Y,5,10,8,7,4,8,10,1,8,5,12,8,1,11,2,8
13972,A,4,9,6,7,5,8,2,3,1,7,2,8,5,8,6,7
13996,Y,2,3,2,2,1,5,10,1,6,10,9,6,1,11,2,5
14007,C,2,3,3,4,1,5,7,6,8,7,6,13,1,8,4,9
14011,Y,7,9,8,7,4,2,10,3,7,12,12,7,1,11,2,5
14016,A,4,11,6,8,3,7,4,3,2,6,1,8,3,6,3,8
14025,Y,4,9,6,6,4,10,10,1,7,3,11,8,1,11,2,9
14033,A,4,10,7,8,5,11,3,1,2,8,2,9,6,4,3,8
14048,Y,4,5,5,7,7,9,8,5,3,6,8,8,7,11,7,4
14073,C,4,8,5,6,3,6,8,8,8,9,8,13,2,10,4,9
14075,Y,4,6,4,4,2,4,10,2,7,11,11,6,1,10,2,4
14092,Y,5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5
14102,C,5,8,5,6,4,6,7,6,6,12,8,11,2,11,4,7
14108,Y,4,10,6,8,3,6,10,2,2,7,12,8,1,11,0,8
14109,C,7,9,5,5,2,7,9,6,7,12,7,8,1,8,6,9
14127,C,6,10,9,7,6,7,8,8,6,5,6,13,5,8,4,7
14132,Y,3,4,4,3,2,4,10,1,7,10,10,6,2,10,3,3
14154,Y,3,6,4,4,2,4,10,1,6,9,10,5,1,11,3,4
14155,A,2,3,3,2,1,9,2,1,1,8,2,9,1,6,1,8
14176,C,6,8,6,6,3,4,9,6,9,13,10,10,1,9,3,7
