ID,lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
17052,Y,7,9,7,7,3,5,9,1,9,9,10,5,1,11,4,3
17056,A,6,8,8,7,7,8,7,4,6,7,9,6,5,11,4,5
17094,A,4,9,6,6,2,7,6,3,1,7,0,8,3,7,2,8
17098,Y,5,6,4,9,3,9,9,2,3,6,10,5,3,10,5,8
17105,Y,2,4,3,3,1,4,10,2,6,10,10,6,1,11,2,5
17107,C,3,6,4,4,2,6,8,8,8,9,8,13,2,10,4,9
17108,C,3,2,4,4,2,6,8,7,8,8,8,14,1,9,4,10
17124,A,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8
17142,Y,6,7,6,5,3,4,9,1,8,10,10,6,1,10,3,4
17153,A,3,7,5,5,3,11,3,2,2,9,1,9,3,5,2,8
17154,A,2,6,4,4,2,10,3,1,2,8,3,9,2,6,2,8
17156,A,2,5,4,4,2,7,2,2,2,6,2,8,2,7,2,7
17157,Y,3,8,5,6,2,5,10,1,3,8,11,8,1,11,0,8
17169,Y,8,13,6,7,4,9,7,5,6,9,5,4,4,10,6,5
17172,A,2,7,4,5,3,11,2,2,2,9,2,9,2,6,2,7
17189,Y,3,3,4,2,1,4,11,2,7,11,10,5,1,11,2,5
17195,Y,3,6,4,4,1,8,11,2,2,5,12,8,1,11,0,8
17198,A,6,12,6,6,5,9,4,5,3,10,5,12,7,3,6,11
17210,C,5,11,6,8,5,5,7,6,9,8,5,13,1,9,4,9
17218,A,2,6,3,4,2,12,4,3,2,10,1,9,2,6,1,8
17221,Y,6,9,8,7,7,9,8,6,4,5,9,7,3,8,10,5
17225,C,4,7,5,5,3,7,9,8,6,5,6,12,4,8,3,8
17226,A,2,5,4,4,2,5,3,2,2,5,2,8,2,6,2,6
17238,C,9,14,6,8,3,5,11,6,9,12,8,7,2,8,6,8
17240,C,4,7,5,5,5,5,7,4,4,7,6,10,6,9,5,9
17266,A,4,10,6,7,2,5,4,3,2,5,1,7,3,7,3,7
17270,A,4,7,5,5,5,7,7,7,4,6,6,9,2,8,7,4
17274,C,3,6,4,4,1,6,7,6,9,6,6,13,1,7,4,8
17275,Y,3,5,4,4,2,4,10,2,7,11,11,6,1,11,2,5
17276,Y,6,9,6,4,3,7,6,4,4,9,9,5,3,10,4,4
17292,Y,6,8,8,11,12,8,9,4,2,7,8,9,4,11,9,8
17297,C,5,11,4,6,3,5,9,4,4,9,7,9,3,9,8,8
17299,C,3,7,4,5,2,5,8,6,7,11,8,13,1,9,3,8
17304,C,4,7,5,5,2,5,8,7,10,6,7,11,1,7,4,8
17323,Y,4,6,5,8,7,10,9,5,3,6,7,8,6,11,7,5
17324,A,4,9,6,6,2,8,4,3,2,7,1,8,3,6,3,8
17327,C,7,14,5,8,5,6,6,4,4,10,9,12,4,9,9,8
17342,Y,6,8,6,6,4,4,9,1,8,11,10,6,1,10,2,4
17370,C,4,9,5,6,2,6,8,7,10,4,6,14,1,7,4,9
17374,C,3,5,4,3,2,6,7,7,7,8,7,14,2,9,4,10
17375,Y,9,10,8,8,4,3,10,4,7,13,12,6,2,11,3,6
17379,C,2,1,2,2,1,6,8,6,7,8,7,13,1,9,3,10
17382,Y,3,3,4,1,1,4,10,2,7,10,10,5,1,10,3,4
17394,Y,3,8,6,6,3,5,9,2,6,8,12,10,2,11,2,7
17409,Y,1,0,2,1,0,7,9,1,2,6,12,8,1,10,0,8
17431,Y,3,7,5,5,4,8,6,5,4,6,8,7,2,8,8,4
17432,C,2,4,3,3,1,6,8,7,7,8,8,13,1,10,4,10
17433,Y,7,11,8,8,5,3,9,2,7,9,11,7,2,11,3,5
17434,Y,5,7,7,11,10,8,11,3,3,6,8,9,4,11,11,7
17439,C,4,9,5,7,2,5,7,7,10,7,7,12,1,8,4,8
17444,A,3,5,5,4,2,10,2,2,2,9,2,9,2,6,2,8
17450,Y,3,8,5,6,2,8,10,2,2,6,12,8,1,11,0,8
17452,Y,3,9,5,6,1,7,10,3,2,7,13,8,2,11,0,8
17454,Y,3,9,5,6,1,7,11,1,3,7,12,8,1,10,0,8
17474,A,3,5,6,4,3,11,1,2,2,9,2,9,3,7,3,9
17475,A,2,2,4,4,2,8,2,2,2,8,2,8,2,6,3,7
17480,Y,5,7,7,11,10,8,9,3,2,5,8,10,6,13,9,9
17481,C,5,10,4,5,3,8,7,4,2,8,8,10,3,9,7,13
17487,C,4,9,4,4,3,7,8,4,3,9,8,10,3,9,8,11
17510,C,4,10,6,8,5,8,6,9,6,8,6,11,4,9,4,8
17523,A,5,11,4,6,3,10,2,3,1,9,4,11,3,4,4,8
17527,C,3,4,4,6,2,6,7,7,9,8,5,13,1,9,4,9
17532,C,3,4,4,3,2,4,7,5,7,10,8,13,1,9,3,8
17538,C,5,10,6,7,4,5,7,7,10,7,6,11,2,8,5,11
17541,C,3,7,4,5,2,3,7,5,6,9,8,14,1,8,3,9
17543,A,4,9,6,6,2,6,4,3,1,6,1,8,3,7,2,7
17556,A,9,15,7,8,4,8,1,2,2,9,4,12,4,5,5,6
17560,C,2,6,3,4,1,4,7,7,9,7,6,11,1,9,4,9
17566,C,6,10,6,8,4,4,9,7,7,13,10,8,2,10,2,7
17567,A,3,4,6,6,2,7,5,3,1,7,0,8,2,7,2,8
17586,Y,2,5,4,4,2,6,10,1,7,7,11,9,1,11,2,9
17617,A,6,8,8,6,7,6,7,7,5,7,5,9,4,8,11,3
17621,C,3,9,4,7,2,5,7,7,9,6,6,13,1,7,4,8
17622,C,6,9,8,8,8,5,9,4,6,6,6,11,4,11,8,9
17628,Y,9,14,8,8,4,6,8,4,4,10,9,5,5,10,5,4
17638,Y,7,10,7,8,4,5,9,2,9,10,11,5,4,9,6,3
17642,C,5,7,5,5,3,6,8,6,8,12,8,12,2,10,3,7
17667,Y,5,6,7,9,10,8,4,5,3,7,8,9,8,8,6,8
17686,C,4,4,6,7,2,5,7,7,10,7,6,12,1,9,4,9
17699,A,5,9,5,5,3,10,2,4,2,11,5,12,5,3,5,10
17700,Y,2,1,3,3,1,8,11,1,7,6,11,7,1,11,2,7
17701,A,4,11,7,8,2,7,5,3,1,6,1,8,3,7,2,7
17720,C,4,7,4,5,2,4,7,6,7,9,8,15,1,8,3,8
17726,C,2,1,2,2,1,7,8,7,6,8,7,11,2,9,3,10
17760,A,2,5,4,4,3,9,8,3,4,6,7,8,4,8,4,6
17764,Y,4,6,6,8,1,8,12,2,3,7,12,8,1,10,0,8
17785,A,3,8,5,5,2,9,6,3,1,7,0,8,2,7,1,8
17809,A,3,8,4,6,3,8,3,2,2,7,1,8,2,6,2,7
17817,C,5,4,6,7,2,6,9,7,11,5,7,12,1,6,4,8
17830,C,4,8,5,6,5,5,7,4,5,7,7,9,7,9,5,9
17836,C,4,4,5,6,2,6,6,7,10,9,6,14,1,9,4,8
17852,C,3,6,5,4,4,6,6,3,4,8,6,11,5,9,3,8
17856,A,6,10,6,5,4,12,3,6,2,12,2,10,5,3,3,10
17893,A,3,4,5,3,2,10,1,3,2,10,2,10,2,6,3,8
17901,A,3,7,5,5,2,9,3,3,3,7,2,8,3,6,3,8
17909,Y,2,6,4,4,1,7,9,2,2,7,12,8,2,11,0,8
17918,A,5,10,5,5,3,11,4,4,2,11,3,10,6,4,4,10
17919,Y,9,13,8,7,5,8,7,4,6,9,5,5,4,9,6,5
17936,C,4,7,4,5,2,4,8,6,8,10,9,14,1,8,3,8
17944,A,2,3,4,2,2,7,2,1,2,7,2,8,2,7,2,7
17966,Y,6,11,6,8,3,2,11,4,5,12,12,7,2,11,2,6
17975,C,3,10,4,8,3,5,8,7,8,7,8,14,1,8,4,10
17976,A,2,1,3,1,1,7,4,2,0,7,2,8,3,6,1,8
17979,A,2,4,4,3,2,7,2,2,2,5,2,8,2,5,2,7
17984,Y,3,8,5,6,3,10,10,1,6,3,11,8,1,11,2,9
18004,Y,4,5,5,4,2,4,12,3,6,12,10,4,1,11,2,5
18016,A,4,10,7,7,6,10,5,2,5,10,2,5,3,6,6,8
18020,Y,7,13,6,7,4,8,7,4,6,9,6,5,3,9,5,5
18022,C,2,4,3,3,1,4,8,4,6,11,9,11,1,9,3,7
18025,C,3,7,4,5,2,4,8,7,7,7,8,14,1,8,4,10
18042,C,0,0,1,0,0,6,7,5,6,7,6,13,0,8,3,10
18048,C,5,9,7,7,8,7,5,4,3,7,7,11,8,9,4,7
18083,C,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7
18084,A,5,10,7,8,5,7,3,2,3,4,2,7,2,6,2,6
18090,C,3,7,4,5,2,7,7,7,10,8,6,14,1,9,4,9
18113,A,5,10,7,8,8,8,7,8,4,6,6,8,3,8,8,3
18135,Y,2,7,4,5,2,7,10,2,2,7,11,8,1,11,0,8
18177,A,3,9,5,7,4,6,4,3,1,6,1,8,2,6,2,7
18186,C,4,10,5,8,3,5,8,7,8,7,8,15,1,8,4,9
18191,Y,8,8,7,12,5,5,5,7,4,6,12,6,5,10,4,8
18194,A,6,9,9,8,8,8,8,3,5,7,7,8,5,8,4,5
18220,A,3,3,5,4,1,7,5,3,0,7,1,8,2,7,2,8
18222,A,5,10,5,6,3,10,2,4,2,11,6,13,5,4,5,10
18225,A,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8
18230,A,3,8,4,6,3,11,3,2,2,9,1,8,2,6,3,8
18250,C,5,7,6,5,6,8,4,6,3,8,6,11,8,8,4,7
18252,Y,5,8,7,12,11,8,8,4,2,7,8,9,4,11,8,8
18260,C,5,9,6,7,2,6,7,7,12,7,6,15,1,8,4,9
18267,A,4,10,7,7,3,12,3,4,3,11,1,9,2,7,3,9
18287,A,2,4,3,3,1,10,2,2,1,8,2,9,1,6,1,8
18288,Y,3,5,5,8,6,7,10,3,2,7,8,9,3,11,8,5
18294,Y,2,6,4,4,1,6,10,3,2,7,13,8,2,11,0,8
18297,A,3,10,5,7,2,6,6,3,1,6,0,8,2,7,1,7
18305,Y,5,6,8,9,10,8,8,4,2,7,8,9,6,12,8,8
18306,A,3,5,5,3,2,11,2,3,2,10,2,9,2,6,2,8
18318,C,2,4,3,3,1,4,9,5,7,11,9,12,1,9,2,7
18335,Y,8,11,7,6,4,7,8,4,6,10,6,4,4,10,5,5
18348,C,2,5,3,4,2,6,9,7,8,9,8,13,1,10,4,10
18370,Y,6,9,6,6,3,2,11,4,6,13,12,6,1,11,2,5
18373,A,2,3,4,2,1,11,2,3,1,9,2,9,1,6,2,8
18378,A,1,3,2,2,1,12,2,3,1,11,2,9,2,6,2,8
18390,C,2,1,2,1,1,6,8,6,7,8,8,12,1,9,3,10
18409,Y,5,10,8,7,4,8,10,1,7,4,11,9,2,12,3,8
18423,Y,5,6,7,9,9,8,10,4,3,6,8,9,5,13,8,8
18435,A,3,4,5,3,2,10,2,3,1,9,2,9,2,6,2,8
18445,Y,4,11,6,8,1,8,10,3,2,6,13,8,2,11,0,8
18450,C,3,4,4,2,1,5,8,5,7,10,8,13,1,9,3,8
18464,C,3,7,4,5,1,5,7,6,9,6,6,14,1,8,4,9
18466,Y,3,5,5,7,1,7,10,1,3,7,12,8,1,11,0,8
18471,A,3,8,5,6,3,11,3,3,2,10,2,9,2,7,3,9
18480,C,4,9,6,7,6,6,6,3,4,8,7,11,6,9,3,9
18498,Y,8,11,8,8,5,3,11,3,7,12,11,6,1,11,2,5
18499,A,3,6,5,4,1,9,4,3,1,8,1,8,3,6,2,8
18508,A,1,0,2,1,0,7,4,2,0,7,2,8,2,7,1,8
18526,Y,4,10,6,7,1,9,10,3,2,6,13,8,2,11,0,8
18527,Y,6,11,5,6,3,7,8,4,5,10,7,5,3,9,4,4
18534,C,4,8,5,6,3,5,8,7,7,8,8,14,2,9,4,10
18537,Y,5,8,5,6,2,3,11,2,7,12,11,6,0,10,2,5
18538,A,3,7,5,4,2,7,4,3,1,7,1,8,2,7,2,8
18541,C,3,7,4,5,1,6,7,7,9,7,6,13,1,8,4,9
18551,Y,5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5
18552,A,2,6,3,4,2,11,3,2,2,9,2,9,2,6,2,8
18557,C,3,4,4,3,1,4,8,5,8,11,9,12,1,9,3,7
18569,C,6,8,6,6,3,3,8,4,7,10,10,13,1,7,3,7
18570,A,5,12,6,6,3,13,1,4,1,12,3,11,2,3,3,11
18578,A,3,10,5,8,4,12,3,1,2,9,2,9,3,6,2,8
18582,C,4,7,6,5,3,7,7,8,6,6,6,10,3,8,4,9
18593,A,5,11,9,8,7,8,4,1,4,6,2,6,5,8,6,6
18603,C,5,10,6,8,2,5,7,7,11,7,6,14,1,8,4,9
18610,C,2,4,3,2,1,6,8,7,8,8,8,13,1,9,4,10
18618,A,4,9,6,7,4,12,2,3,3,10,2,9,2,6,4,8
18639,C,2,1,2,2,1,6,7,6,9,7,6,14,0,8,4,9
18641,C,3,8,4,6,2,5,8,7,7,8,8,14,2,10,4,10
18652,Y,6,9,8,7,7,9,3,7,5,7,9,7,3,8,8,3
18657,A,3,10,5,7,2,7,5,3,1,6,0,8,3,7,2,7
18658,A,4,10,7,8,5,7,3,1,2,5,2,8,4,5,4,6
18669,A,2,7,4,5,3,11,3,2,2,9,2,9,1,6,2,8
18700,C,6,11,7,8,5,5,7,7,9,8,6,13,2,11,5,8
18704,A,3,6,5,5,4,9,7,4,5,6,8,5,4,10,4,5
18707,C,4,9,5,7,4,5,7,8,7,10,8,13,2,11,4,10
18719,Y,4,11,7,8,1,9,10,3,2,6,13,8,2,11,0,8
18755,A,4,8,6,7,6,7,8,2,4,7,8,8,5,8,5,6
18758,Y,7,8,5,12,4,10,10,1,4,7,10,5,3,9,5,10
18762,A,2,1,4,2,1,8,2,2,2,8,1,8,2,6,2,7
18763,A,3,5,5,4,2,11,2,2,2,9,2,9,2,6,2,8
18778,A,2,7,3,5,2,12,3,2,2,10,2,9,2,6,2,8
18784,C,5,11,6,8,3,6,7,7,11,5,6,14,1,7,4,8
18787,C,4,8,5,6,3,5,8,7,8,8,8,14,2,9,4,9
18798,C,1,0,1,1,0,6,7,6,7,7,6,13,0,8,4,10
18800,A,3,9,5,6,3,12,2,4,2,11,2,9,3,7,3,9
18824,C,4,8,5,6,3,6,8,7,8,8,8,14,2,10,4,9
18834,Y,1,1,2,1,1,7,10,1,5,7,11,8,1,11,1,8
18843,Y,3,8,5,5,1,8,10,2,3,7,12,8,1,11,0,8
18868,C,4,9,6,7,2,6,6,7,11,9,5,13,1,10,4,9
18884,C,3,7,4,5,2,5,8,7,8,7,8,14,1,8,4,10
18892,A,4,9,6,8,6,10,7,4,6,6,9,5,5,11,4,4
18893,A,4,11,7,8,4,12,2,3,3,10,2,9,3,7,4,9
18895,C,5,5,6,8,3,5,7,7,11,7,6,12,1,8,4,9
18917,C,7,10,5,6,2,5,10,5,8,11,8,9,2,8,5,8
18928,A,2,6,4,4,2,8,3,2,2,7,1,8,2,6,2,6
18946,C,3,6,5,4,1,6,6,6,10,7,5,13,1,9,4,9
18976,A,2,1,3,1,1,7,4,2,0,7,2,8,3,6,1,8
18979,A,1,0,2,0,0,7,4,2,0,7,2,8,2,6,1,8
18988,C,4,7,5,5,2,6,7,6,7,12,8,13,2,10,3,8
18992,A,5,9,8,6,6,9,5,2,5,8,1,6,3,7,4,7
19005,C,4,8,5,6,2,6,8,6,10,6,6,13,1,8,4,8
19007,Y,2,6,4,4,0,9,10,2,2,6,12,8,1,11,0,8
19011,Y,4,11,6,8,3,6,11,2,3,8,12,8,1,11,0,8
19019,A,5,11,8,8,4,10,2,2,3,9,1,8,2,7,3,7
19023,A,2,4,4,5,2,8,6,3,1,7,0,8,2,7,2,8
19024,Y,4,11,6,8,4,7,9,2,6,6,12,9,2,11,2,8
19029,C,7,9,7,7,3,3,8,4,9,10,10,13,1,7,3,7
19036,C,4,9,6,6,2,7,8,7,10,5,6,13,1,7,4,9
19046,A,4,9,6,7,6,7,8,8,4,6,6,9,3,7,8,5
19051,Y,2,7,4,5,1,8,11,0,3,6,11,8,0,10,0,8
19057,A,2,7,4,5,3,12,4,3,2,9,2,9,2,6,2,8
19060,A,3,2,5,4,2,8,2,2,2,7,2,8,2,7,2,7
19061,C,2,3,2,2,1,4,8,4,6,11,9,11,1,9,2,7
19063,A,4,8,7,6,5,6,5,2,3,4,2,6,2,6,3,4
19065,Y,3,5,4,4,2,5,9,1,8,10,9,5,2,10,4,4
19078,A,1,0,2,0,0,7,4,2,0,7,2,8,2,7,1,8
19079,C,4,9,5,6,2,6,6,7,10,9,5,14,1,10,4,9
19089,C,5,10,6,8,2,6,7,7,10,7,6,15,1,8,4,9
19091,Y,2,7,4,5,1,9,10,1,3,6,12,8,1,11,0,8
19106,C,3,7,4,5,2,6,8,9,8,9,7,10,2,11,4,9
19112,A,5,11,8,8,5,10,1,2,3,8,2,8,4,8,4,9
19118,Y,5,10,7,7,4,4,10,2,8,11,12,9,3,9,2,6
19131,C,5,8,7,7,7,5,7,4,5,7,7,11,4,9,7,9
19135,Y,3,3,4,2,1,4,11,2,7,11,10,5,1,11,2,5
19139,C,3,9,4,7,2,5,7,7,10,7,6,13,1,9,4,9
19144,Y,2,4,3,3,1,4,12,3,6,12,10,5,1,10,1,5
19145,A,2,6,4,4,2,11,3,2,2,9,2,9,2,6,2,8
19151,Y,4,11,6,8,1,10,10,2,2,6,13,8,1,11,0,8
19164,A,6,11,11,8,8,7,5,2,5,5,1,6,6,8,6,6
19165,A,3,8,5,6,3,12,3,3,2,11,2,9,2,6,2,9
19166,Y,3,8,5,6,2,8,10,1,7,5,12,8,1,11,2,8
19176,C,7,12,5,7,4,7,7,4,3,9,9,11,4,10,9,11
19181,Y,8,15,7,8,4,6,8,5,3,10,9,5,4,10,4,4
19204,A,4,10,7,8,4,14,3,4,3,12,0,8,2,6,2,9
19237,Y,3,10,5,7,1,7,10,2,2,7,13,8,2,11,0,8
19243,C,3,4,5,7,2,5,7,7,10,7,6,12,1,9,4,9
19270,C,7,9,8,8,8,5,7,4,5,7,6,11,5,9,8,9
19276,C,6,10,8,8,5,8,7,8,7,7,6,9,4,8,4,9
19287,A,4,7,6,5,6,8,5,7,4,8,6,8,5,9,7,4
19289,C,5,10,6,8,4,5,8,9,9,9,9,12,2,10,4,9
19290,Y,3,6,4,4,2,3,11,2,7,11,10,6,1,11,2,5
19291,A,4,10,7,8,5,12,3,2,2,9,2,8,2,6,2,8
19294,Y,5,7,5,5,3,3,10,2,7,11,11,7,1,11,2,5
19302,C,2,3,3,2,1,5,9,5,7,12,9,10,1,10,2,7
19305,A,1,0,2,0,0,8,3,2,0,7,2,8,2,6,1,8
19307,A,4,9,6,7,4,13,2,4,2,11,1,8,3,7,3,9
19324,A,3,10,5,7,4,11,3,2,2,9,2,10,3,7,3,8
19325,Y,3,7,4,5,2,7,10,1,7,6,12,8,1,11,2,8
19332,Y,7,7,9,10,9,10,12,6,4,6,7,6,5,10,8,5
19340,C,5,10,7,8,8,7,5,4,4,8,6,11,7,9,4,8
19348,Y,2,1,4,2,1,7,11,1,7,7,11,8,1,11,2,8
19350,C,6,9,7,7,3,3,9,5,8,10,10,12,1,8,3,7
19367,Y,5,8,6,6,6,9,6,5,4,7,9,7,3,8,8,4
19380,C,3,6,4,4,1,5,6,6,9,7,5,11,1,9,4,8
19403,Y,4,10,7,7,3,7,10,1,8,7,12,8,1,11,2,8
19421,A,4,9,7,7,5,8,5,2,4,6,1,5,3,5,4,5
19424,A,4,9,6,7,6,8,6,6,4,7,6,9,5,8,7,3
19434,C,5,9,6,7,3,5,8,7,8,7,8,14,2,9,4,9
19435,C,1,0,2,0,0,7,7,6,8,7,6,13,0,8,4,10
19439,C,6,9,7,7,7,6,7,3,4,6,7,10,7,8,6,7
19447,Y,4,5,6,7,8,7,8,3,2,8,8,9,4,11,8,5
19452,C,3,5,5,4,4,6,7,4,4,6,6,11,4,10,7,11
19469,C,2,0,2,1,0,6,7,6,9,7,6,14,0,8,4,10
19485,Y,2,3,4,5,1,7,10,1,3,7,12,8,1,11,0,8
19488,A,4,7,5,5,5,7,6,8,4,7,5,8,4,8,10,2
19492,C,4,5,5,4,2,4,9,5,8,12,10,12,1,8,2,7
19553,C,6,9,7,7,7,8,5,6,3,7,8,11,8,9,5,4
19558,Y,1,0,1,0,0,8,10,1,3,6,11,8,1,11,0,8
19566,Y,6,11,9,8,5,7,10,1,8,6,12,9,4,10,3,7
19570,Y,3,5,6,7,1,9,10,3,2,6,13,8,2,11,0,8
19586,Y,5,10,7,8,3,8,10,3,2,6,12,8,2,11,0,8
19596,A,1,0,2,0,0,7,4,2,0,7,2,8,2,7,1,8
19598,A,7,14,7,8,6,10,3,5,2,10,5,12,7,1,6,11
19600,Y,4,11,6,8,3,10,10,1,3,6,12,8,1,11,0,8
19604,Y,4,5,5,3,2,4,11,2,7,12,10,5,1,11,2,4
19613,Y,5,7,5,5,2,2,12,4,5,13,11,6,1,11,1,6
19614,Y,1,0,2,0,0,8,10,3,1,6,12,8,1,11,0,8
19621,A,10,14,8,8,4,11,1,3,0,10,4,11,3,4,4,10
19624,C,4,6,5,4,5,7,6,4,3,7,7,11,5,9,3,9
19625,A,7,11,7,6,5,10,3,5,2,10,5,11,7,2,6,10
19626,C,4,11,5,8,4,5,8,8,6,10,8,13,3,12,5,8
19628,A,3,8,5,6,4,11,2,2,2,9,2,9,3,6,3,8
19635,C,3,8,4,6,3,5,8,8,7,10,8,13,2,10,4,9
19647,Y,3,9,5,6,1,6,10,2,2,8,12,8,1,11,0,8
19649,Y,2,4,3,2,1,4,11,2,6,11,10,5,1,11,2,5
19679,A,4,8,5,6,4,8,3,1,2,6,2,8,2,6,2,6
19680,C,2,5,3,3,1,4,8,5,6,11,9,12,1,9,2,7
19684,Y,1,1,3,1,1,8,11,1,6,6,11,8,1,11,1,8
19704,A,5,10,7,8,4,8,2,2,3,6,2,7,5,7,5,8
19713,C,2,3,2,2,1,6,8,6,7,8,7,13,1,9,3,10
19732,A,3,7,6,5,3,12,3,3,3,11,1,8,2,6,2,9
19742,C,4,8,6,6,4,5,7,6,8,6,6,13,1,7,4,9
19750,Y,1,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8
19779,C,4,11,5,8,4,5,8,8,7,10,9,13,2,10,4,10
19781,Y,6,8,6,6,3,4,10,2,8,9,10,5,2,12,4,3
19790,C,4,6,5,4,5,5,7,4,5,7,6,9,5,11,3,8
19798,Y,5,9,7,7,6,9,5,7,5,7,9,8,3,9,8,4
19802,Y,3,8,4,5,1,8,10,2,3,5,12,8,1,10,0,8
19807,A,3,8,5,5,2,6,4,3,1,6,1,8,2,7,2,7
19811,Y,6,9,8,7,8,9,7,6,4,6,8,8,3,9,8,4
19815,Y,1,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8
19820,A,4,8,6,6,4,8,3,2,2,6,2,7,2,6,2,7
19823,A,3,6,5,4,3,8,6,2,4,8,2,5,2,6,2,7
19854,A,4,11,6,8,5,7,4,2,1,7,1,8,2,7,2,7
19864,C,10,14,8,8,6,7,8,4,4,9,8,10,4,9,9,11
19874,C,4,6,5,4,5,7,7,4,3,6,8,10,5,11,3,8
19882,Y,1,1,3,2,1,6,10,1,6,8,11,8,1,11,2,8
19889,A,3,11,5,8,4,12,3,3,3,10,2,9,2,7,3,9
19893,A,2,2,4,4,2,8,2,1,2,7,2,8,2,7,3,7
19894,A,3,7,4,5,2,7,4,2,0,6,2,8,2,7,1,7
19906,C,5,4,6,6,2,6,7,7,11,8,6,13,1,9,4,8
19908,Y,5,7,5,5,2,3,10,2,7,11,11,6,1,11,2,5
19920,Y,4,10,6,7,1,9,11,3,2,5,13,8,1,11,0,8
19941,Y,6,9,5,5,2,5,9,3,3,10,9,5,3,10,3,4
19952,A,6,10,7,6,3,12,0,4,1,11,4,12,4,4,3,11
19967,A,2,3,3,1,1,6,2,2,1,5,2,8,1,6,1,7
19969,C,6,9,6,7,4,4,7,5,7,10,9,14,4,9,5,5
19972,C,5,10,7,9,8,5,6,4,4,7,6,11,5,11,8,10
19978,A,3,9,5,6,2,6,5,3,1,6,1,8,2,7,2,7
19983,Y,3,9,5,6,3,7,9,1,6,6,11,8,2,11,2,7
19997,C,7,10,8,8,4,4,8,6,9,12,9,13,2,9,3,7
20000,A,4,9,6,6,2,9,5,3,1,8,1,8,2,7,2,8
